Head,Index,Dumpingtime,Call Vega,Call Theta,Call Gamma,Call Delta,Calls Iv,Calls Coi,Call Strike Count,Put Vega,Put Theta,Put Gamma,Put Delta,Puts Iv,Puts Coi,Put Strike Count
16-12-2025,NIFTY,13:56,6.961200000000005,6.196399999999997,0.0030999999999999995,0.5960999999999999,-19.36999999999999,44866.0,0.0,-20.513899999999992,18.90310000000001,-0.0014999999999999996,1.3682000000000003,-3.1599999999999824,494578.0,0.0
23-12-2025,NIFTY,13:56,15.778699999999986,0.15469999999999118,0.0018000000000000013,0.7624,-16.119999999999976,1706.0,0.0,-38.271199999999965,20.306900000000013,-0.0011000000000000003,1.4728000000000003,-9.710000000000008,27835.0,0.0
30-12-2025,NIFTY,13:56,21.371500000000083,-1.7656000000000063,0.0008999999999999998,0.8201999999999989,-12.569999999999993,-27526.0,0.0,-49.024099999999976,19.592099999999988,-0.0008000000000000021,1.3616000000000001,-14.409999999999968,3103.6666666666665,0.0
Total,NIFTY,13:56,44.111400000000074,4.585499999999982,0.0058000000000000005,2.1786999999999987,-48.05999999999996,19046.0,0.0,-107.80919999999993,58.80210000000001,-0.003400000000000002,4.2026,-27.27999999999996,525516.6666666666,0.0
30-12-2025,BANKNIFTY,13:56,76.87609999999972,-4.777999999999906,0.0007000000000000001,1.0844999999999985,-10.019999999999982,-20290.0,0.0,-149.5970000000002,76.80260000000004,0.0,1.777000000000001,-30.850000000000023,21464.0,0.0
27-01-2026,BANKNIFTY,13:56,1772.6609999999998,-193.87140000000002,0.004200000000000001,8.1566,270.67999999999995,8309.999999999998,-10.0,1825.5019000000002,-223.64810000000003,0.0037999999999999996,-8.5711,290.78,7800.857142857142,-18.0
Total,BANKNIFTY,13:56,1849.5370999999996,-198.64939999999993,0.004900000000000001,9.241099999999998,260.65999999999997,-11980.000000000002,-10.0,1675.9049,-146.8455,0.0037999999999999996,-6.7940999999999985,259.92999999999995,29264.85714285714,-18.0
30-12-2025,FINNIFTY,13:56,325.01150000000007,-89.0864,0.007600000000000001,4.966200000000001,187.02999999999997,-29.0,-3.0,281.6026,-79.75370000000001,0.006600000000000001,-4.6389,153.21,-175.0,-8.0
27-01-2026,FINNIFTY,13:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7019,-6.3619,0.00030000000000000003,-0.2143,44.06,3.6923076923076925,3.0
Total,FINNIFTY,13:56,325.01150000000007,-89.0864,0.007600000000000001,4.966200000000001,187.02999999999997,-29.0,-3.0,322.3045,-86.11560000000001,0.006900000000000001,-4.853199999999999,197.27,-171.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,13:56,116.60259999999991,-43.861300000000014,0.008100000000000005,4.084200000000001,180.04000000000002,-5249.0,-1.0,73.3383,-14.813499999999976,0.006900000000000003,-0.1318999999999999,193.14,4172.0,0.0
27-01-2026,MIDCPNIFTY,13:56,174.15449999999996,-30.7875,0.0045,3.5522999999999993,163.97,30.0,-21.0,254.30090000000004,-42.630100000000006,0.0066,-5.2354,255.17000000000002,1.7142857142857142,-42.0
Total,MIDCPNIFTY,13:56,290.75709999999987,-74.64880000000002,0.012600000000000004,7.6365,344.01,-5219.0,-22.0,327.6392000000001,-57.44359999999998,0.013500000000000003,-5.3673,448.31,4173.714285714285,-42.0
16-12-2025,NIFTY,13:57,6.928500000000014,6.621899999999997,0.0030999999999999995,0.6023000000000001,-19.870000000000005,43673.0,0.0,-20.49969999999999,18.43350000000001,-0.0014999999999999996,1.3743999999999996,-2.6099999999999994,502877.0,0.0
23-12-2025,NIFTY,13:57,15.874799999999993,0.3824999999999932,0.0018000000000000013,0.7717000000000005,-16.590000000000003,1751.0,0.0,-38.67809999999997,20.349300000000014,-0.0011000000000000003,1.4869000000000003,-9.549999999999983,28005.0,0.0
30-12-2025,NIFTY,13:57,22.420900000000017,-2.210800000000006,0.0008999999999999998,0.8461999999999996,-12.169999999999959,-27695.0,0.0,-48.738399999999956,20.43349999999998,-0.000700000000000001,1.4156999999999993,-15.979999999999961,3116.6666666666665,0.0
Total,NIFTY,13:57,45.224200000000025,4.793599999999984,0.0058000000000000005,2.2202,-48.62999999999997,17729.0,0.0,-107.91619999999992,59.216300000000004,-0.003300000000000001,4.276999999999999,-28.139999999999944,533998.6666666666,0.0
30-12-2025,BANKNIFTY,13:57,75.21059999999989,-4.272599999999898,0.0007000000000000001,1.0624999999999982,-10.06999999999988,-20314.0,0.0,-143.09770000000003,73.21160000000003,0.0,1.7224000000000004,-28.83000000000004,19455.0,0.0
27-01-2026,BANKNIFTY,13:57,1772.0181,-194.2353,0.004200000000000001,8.145,271.17999999999995,8329.714285714284,-10.0,1825.6635,-223.20069999999996,0.0037999999999999996,-8.5842,290.25,7840.285714285715,-18.0
Total,BANKNIFTY,13:57,1847.2287,-198.5078999999999,0.004900000000000001,9.207499999999998,261.11000000000007,-11984.285714285716,-10.0,1682.5658,-149.98909999999992,0.0037999999999999996,-6.861799999999999,261.41999999999996,27295.285714285714,-18.0
30-12-2025,FINNIFTY,13:57,325.2365,-89.321,0.007600000000000001,4.970600000000001,187.35999999999996,-24.0,-3.0,281.40229999999997,-79.14789999999999,0.006600000000000001,-4.631600000000001,152.31999999999996,-165.0,-8.0
27-01-2026,FINNIFTY,13:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7012,-6.3619,0.00030000000000000003,-0.2143,44.06,3.6923076923076925,3.0
Total,FINNIFTY,13:57,325.2365,-89.321,0.007600000000000001,4.970600000000001,187.35999999999996,-24.0,-3.0,322.10349999999994,-85.5098,0.006900000000000001,-4.8459,196.37999999999997,-161.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,13:57,117.7207,-42.998300000000015,0.008800000000000004,4.1914,175.04000000000002,-5289.0,-1.0,84.44549999999998,-20.815199999999976,0.007600000000000003,-0.6097999999999999,214.48000000000002,4148.0,0.0
27-01-2026,MIDCPNIFTY,13:57,174.1535,-30.7875,0.0045,3.5521,163.97,30.0,-21.0,254.2993,-42.63020000000001,0.0066,-5.2354,255.17000000000002,1.7142857142857142,-42.0
Total,MIDCPNIFTY,13:57,291.8742,-73.78580000000002,0.013300000000000003,7.743499999999999,339.01,-5259.0,-22.0,338.74479999999994,-63.445399999999985,0.014200000000000003,-5.8452,469.65000000000003,4149.714285714285,-42.0
16-12-2025,NIFTY,13:58,7.383200000000016,5.629899999999992,0.0030999999999999995,0.6254,-19.269999999999996,43673.0,0.0,-21.05829999999999,19.644300000000015,-0.0014999999999999996,1.4001000000000001,-3.34999999999998,502877.0,0.0
23-12-2025,NIFTY,13:58,16.395599999999973,-0.15139999999999532,0.0018000000000000013,0.7875999999999999,-16.029999999999973,1751.0,0.0,-38.87859999999998,20.711600000000004,-0.0011000000000000003,1.4962,-9.889999999999986,28005.0,0.0
30-12-2025,NIFTY,13:58,21.97520000000003,-2.8396000000000043,0.0008999999999999998,0.828199999999998,-10.829999999999984,-27695.0,0.0,-49.10550000000006,20.133099999999985,-0.0008000000000000021,1.3543999999999992,-15.389999999999986,3249.6666666666665,0.0
Total,NIFTY,13:58,45.75400000000002,2.6388999999999925,0.0058000000000000005,2.241199999999998,-46.12999999999995,17729.0,0.0,-109.04240000000003,60.489000000000004,-0.003400000000000002,4.250699999999999,-28.629999999999953,534131.6666666666,0.0
30-12-2025,BANKNIFTY,13:58,79.95589999999993,-5.607499999999959,0.0007000000000000001,1.0352999999999994,-10.029999999999916,-19126.0,0.0,-145.76070000000004,74.0138,0.0,1.7668000000000008,-28.720000000000027,19455.0,0.0
27-01-2026,BANKNIFTY,13:58,1771.4275999999998,-194.62980000000002,0.004200000000000001,8.132399999999999,271.78,8317.714285714284,-10.0,1825.9053000000004,-222.3833,0.0037999999999999996,-8.594700000000001,289.14,7843.714285714286,-18.0
Total,BANKNIFTY,13:58,1851.3834999999997,-200.23729999999998,0.004900000000000001,9.167699999999998,261.75000000000006,-10808.285714285716,-10.0,1680.1446000000003,-148.3695,0.0037999999999999996,-6.8279000000000005,260.41999999999996,27298.714285714286,-18.0
30-12-2025,FINNIFTY,13:58,325.2056,-89.5161,0.007700000000000002,4.974000000000001,187.63999999999993,-28.0,-3.0,281.34239999999994,-79.1377,0.006600000000000001,-4.630599999999999,152.30999999999997,-168.0,-8.0
27-01-2026,FINNIFTY,13:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7009,-6.3619,0.00030000000000000003,-0.2143,44.06,3.6923076923076925,3.0
Total,FINNIFTY,13:58,325.2056,-89.5161,0.007700000000000002,4.974000000000001,187.63999999999993,-28.0,-3.0,322.04329999999993,-85.4996,0.006900000000000001,-4.844899999999999,196.36999999999998,-164.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,13:58,117.42630000000005,-43.977900000000005,0.008400000000000006,4.1439,178.8,-5295.0,-1.0,84.57589999999993,-19.65040000000002,0.007600000000000003,-0.6547000000000001,210.05000000000007,4168.0,0.0
27-01-2026,MIDCPNIFTY,13:58,174.15279999999998,-30.7875,0.0045,3.5521,163.97,30.0,-21.0,254.29690000000002,-42.6312,0.0066,-5.2354,255.17000000000002,1.7142857142857142,-42.0
Total,MIDCPNIFTY,13:58,291.57910000000004,-74.7654,0.012900000000000005,7.696,342.77,-5265.0,-22.0,338.8728,-62.28160000000002,0.014200000000000003,-5.8901,465.2200000000001,4169.714285714285,-42.0
16-12-2025,NIFTY,13:59,6.8622999999999905,6.619599999999991,0.0030999999999999995,0.6000000000000001,-19.83999999999999,43673.0,0.0,-20.753100000000003,19.185500000000005,-0.0014999999999999996,1.3822,-3.210000000000008,502877.0,0.0
23-12-2025,NIFTY,13:59,16.031499999999994,0.49380000000000734,0.0018000000000000013,0.7809000000000004,-16.879999999999967,1751.0,0.0,-38.85989999999998,20.336400000000012,-0.0011000000000000003,1.4981,-9.309999999999974,28005.0,0.0
30-12-2025,NIFTY,13:59,22.719300000000032,-2.048400000000001,0.0008999999999999998,0.8615999999999993,-12.709999999999951,-27695.0,0.0,-48.9966,20.238099999999974,-0.000700000000000001,1.4357999999999995,-15.319999999999993,3116.6666666666665,0.0
Total,NIFTY,13:59,45.61310000000002,5.064999999999998,0.0058000000000000005,2.2424999999999997,-49.42999999999991,17729.0,0.0,-108.60959999999999,59.75999999999999,-0.003300000000000001,4.3161,-27.839999999999975,533998.6666666666,0.0
30-12-2025,BANKNIFTY,13:59,74.44609999999989,-4.4724999999998545,0.0007000000000000001,1.0507,-9.729999999999905,-20317.0,0.0,-142.086,72.79750000000001,0.0,1.7104000000000008,-28.82000000000005,19455.0,0.0
27-01-2026,BANKNIFTY,13:59,1771.2467,-194.5667,0.004200000000000001,8.132,271.72,8317.714285714284,-10.0,1825.4364,-222.4963,0.0037999999999999996,-8.590399999999999,289.3399999999999,7843.714285714285,-18.0
Total,BANKNIFTY,13:59,1845.6927999999998,-199.03919999999985,0.004900000000000001,9.1827,261.9900000000001,-11999.285714285716,-10.0,1683.3504,-149.69879999999998,0.0037999999999999996,-6.879999999999998,260.51999999999987,27298.714285714286,-18.0
30-12-2025,FINNIFTY,13:59,325.38199999999995,-89.81569999999999,0.007700000000000002,4.9769000000000005,188.06999999999994,-23.0,-3.0,281.35589999999996,-79.27080000000001,0.006600000000000001,-4.6319,152.5,-168.0,-8.0
27-01-2026,FINNIFTY,13:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7004,-6.361800000000001,0.00030000000000000003,-0.2143,44.06,3.6923076923076925,3.0
Total,FINNIFTY,13:59,325.38199999999995,-89.81569999999999,0.007700000000000002,4.9769000000000005,188.06999999999994,-23.0,-3.0,322.05629999999996,-85.63260000000001,0.006900000000000001,-4.8462,196.56,-164.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,13:59,117.16869999999997,-43.9555,0.008500000000000002,4.130700000000003,179.16000000000003,-5295.0,-1.0,84.54169999999999,-19.260899999999964,0.007700000000000002,-0.6644999999999985,208.59000000000003,4163.0,0.0
27-01-2026,MIDCPNIFTY,13:59,174.152,-30.7877,0.0045,3.5521,163.97,30.0,-21.0,254.2954,-42.6316,0.0066,-5.2354,255.17000000000002,1.7142857142857142,-42.0
Total,MIDCPNIFTY,13:59,291.3207,-74.7432,0.013000000000000001,7.682800000000002,343.13,-5265.0,-22.0,338.83709999999996,-61.89249999999996,0.014300000000000002,-5.899899999999999,463.76000000000005,4164.714285714285,-42.0
16-12-2025,NIFTY,14:00,6.072700000000012,7.391299999999987,0.0030999999999999995,0.5545,-19.940000000000012,40945.0,0.0,-20.161500000000004,18.584900000000005,-0.0014999999999999996,1.3413000000000004,-3.299999999999997,506585.0,0.0
23-12-2025,NIFTY,14:00,14.913399999999996,0.819800000000015,0.0018000000000000013,0.7376,-16.70999999999998,1792.0,0.0,-37.8313,19.982100000000003,-0.0011000000000000003,1.4519000000000002,-9.549999999999983,28291.0,0.0
30-12-2025,NIFTY,14:00,21.416699999999935,-1.9817000000000178,0.0008999999999999998,0.8184999999999985,-12.199999999999989,-27308.0,0.0,-48.35940000000005,19.08229999999999,-0.0008000000000000021,1.345299999999999,-13.710000000000036,3275.666666666667,0.0
Total,NIFTY,14:00,42.40279999999994,6.229399999999984,0.0058000000000000005,2.1105999999999985,-48.84999999999998,15429.0,0.0,-106.35220000000005,57.6493,-0.003400000000000002,4.1385,-26.560000000000016,538151.6666666666,0.0
30-12-2025,BANKNIFTY,14:00,65.61860000000024,-5.861999999999966,0.0007000000000000001,0.9028999999999989,-5.610000000000014,-20371.0,0.0,-137.33039999999983,75.2561,8.673617379884035e-19,1.5714000000000006,-32.56000000000006,19285.0,0.0
27-01-2026,BANKNIFTY,14:00,1769.7168999999997,-194.9795,0.004100000000000001,8.109,272.53,8362.285714285714,-10.0,1827.0,-221.42170000000002,0.0037999999999999996,-8.629199999999999,287.73,7870.285714285714,-18.0
Total,BANKNIFTY,14:00,1835.3355,-200.84149999999997,0.004800000000000001,9.011899999999999,266.91999999999996,-12008.714285714286,-10.0,1689.6696000000002,-146.1656,0.0038000000000000004,-7.0577999999999985,255.16999999999996,27155.285714285714,-18.0
30-12-2025,FINNIFTY,14:00,324.38030000000003,-88.36960000000002,0.007700000000000002,4.9562,186.07,-18.0,-3.0,281.5619,-79.52880000000002,0.006600000000000001,-4.637500000000001,152.86,-178.0,-8.0
27-01-2026,FINNIFTY,14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7004,-6.361800000000001,0.00030000000000000003,-0.2143,44.06,3.6923076923076925,3.0
Total,FINNIFTY,14:00,324.38030000000003,-88.36960000000002,0.007700000000000002,4.9562,186.07,-18.0,-3.0,322.2623,-85.89060000000002,0.006900000000000001,-4.851800000000001,196.92000000000002,-174.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,14:00,115.7191,-44.1189,0.008100000000000005,4.037900000000002,182.07,-5327.0,-1.0,85.35169999999994,-18.199299999999994,0.008,-0.7716000000000012,202.62,4166.0,0.0
27-01-2026,MIDCPNIFTY,14:00,174.14989999999997,-30.7879,0.0045,3.5521,163.97,30.0,-21.0,254.29309999999998,-42.631800000000005,0.0066,-5.2354,255.17000000000002,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:00,289.86899999999997,-74.9068,0.012600000000000004,7.590000000000002,346.03999999999996,-5297.0,-22.0,339.6447999999999,-60.8311,0.0146,-6.0070000000000014,457.79,4167.714285714285,-42.0
16-12-2025,NIFTY,14:01,5.688799999999986,7.221900000000019,0.002899999999999997,0.5263000000000004,-19.369999999999976,40945.0,0.0,-21.840099999999993,20.384799999999984,-0.0016999999999999984,1.3543999999999992,-3.490000000000009,532094.0,0.0
23-12-2025,NIFTY,14:01,13.943699999999978,0.6713999999999913,0.0018000000000000013,0.6924000000000006,-15.809999999999974,1792.0,0.0,-36.25389999999999,19.472800000000007,-0.0009999999999999992,1.3894000000000002,-9.829999999999984,28280.0,0.0
30-12-2025,NIFTY,14:01,20.165000000000077,-2.5833000000000084,0.0007999999999999986,0.762999999999999,-10.21999999999997,-27346.0,0.0,-46.499100000000055,19.141599999999997,-0.000700000000000001,1.2759,-14.980000000000018,3310.666666666667,0.0
Total,NIFTY,14:01,39.79750000000004,5.310000000000002,0.005499999999999997,1.9817,-45.39999999999992,15391.0,0.0,-104.59310000000004,58.99919999999999,-0.0033999999999999985,4.019699999999999,-28.30000000000001,563684.6666666666,0.0
30-12-2025,BANKNIFTY,14:01,67.04390000000012,-3.4355999999999653,0.0007000000000000001,0.9390000000000001,-8.139999999999986,-20362.0,0.0,-135.3501000000001,71.45800000000003,0.0,1.6006999999999998,-29.560000000000002,19298.0,0.0
27-01-2026,BANKNIFTY,14:01,1765.9210999999998,-196.06090000000003,0.004100000000000001,8.057699999999999,274.5899999999999,8379.42857142857,-10.0,1746.5726,-212.10279999999997,0.0036,-8.0798,276.55999999999995,7847.999999999999,-18.0
Total,BANKNIFTY,14:01,1832.965,-199.4965,0.004800000000000001,8.996699999999999,266.44999999999993,-11982.57142857143,-10.0,1611.2224999999999,-140.64479999999995,0.0036,-6.479100000000001,246.99999999999994,27146.0,-18.0
30-12-2025,FINNIFTY,14:01,323.95580000000007,-88.1757,0.007700000000000002,4.9513,185.78999999999996,-17.0,-3.0,281.5627,-79.71310000000001,0.006600000000000001,-4.6388,153.13000000000002,-177.0,-8.0
27-01-2026,FINNIFTY,14:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6999,-6.361800000000001,0.00030000000000000003,-0.2143,44.06,3.6923076923076925,3.0
Total,FINNIFTY,14:01,323.95580000000007,-88.1757,0.007700000000000002,4.9513,185.78999999999996,-17.0,-3.0,322.2626,-86.07490000000001,0.006900000000000001,-4.8530999999999995,197.19000000000003,-173.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,14:01,115.6654,-43.98389999999998,0.0082,4.0395,181.66999999999996,-5324.0,-1.0,73.4289,-14.30159999999998,0.007200000000000005,-0.1651000000000007,190.42000000000007,4169.0,0.0
27-01-2026,MIDCPNIFTY,14:01,174.14939999999999,-30.7879,0.0045,3.5521,163.97,30.0,-21.0,254.2913,-42.63190000000001,0.0066,-5.2354,255.17000000000002,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:01,289.8148,-74.77179999999998,0.0127,7.5916,345.64,-5294.0,-22.0,327.7202,-56.93349999999999,0.013800000000000005,-5.400500000000001,445.5900000000001,4170.714285714285,-42.0
16-12-2025,NIFTY,14:02,5.387600000000006,6.973800000000011,0.002899999999999997,0.5053000000000001,-18.849999999999994,40945.0,0.0,-21.420299999999997,20.347399999999993,-0.001599999999999999,1.3275999999999994,-3.8700000000000045,532094.0,0.0
23-12-2025,NIFTY,14:02,12.84420000000003,1.1003999999999934,0.0017000000000000001,0.7597000000000005,-15.779999999999973,1631.0,0.0,-35.74079999999998,19.699100000000016,-0.0008999999999999998,1.3575,-10.569999999999993,28280.0,0.0
30-12-2025,NIFTY,14:02,20.281900000000007,-1.8798999999999921,0.0008999999999999998,0.7757999999999994,-11.70999999999998,-27342.0,0.0,-46.57120000000009,18.396599999999992,-0.000700000000000001,1.2916999999999996,-13.470000000000027,3310.666666666667,0.0
Total,NIFTY,14:02,38.51370000000004,6.194300000000013,0.005499999999999997,2.0408,-46.33999999999995,15234.0,0.0,-103.73230000000007,58.4431,-0.0031999999999999997,3.976799999999999,-27.910000000000025,563684.6666666666,0.0
30-12-2025,BANKNIFTY,14:02,60.36250000000018,-3.725399999999979,0.0004999999999999996,0.8308999999999989,-6.0,-20362.0,0.0,-133.26509999999985,74.3551,0.00010000000000000026,1.504900000000001,-32.960000000000036,19323.0,0.0
27-01-2026,BANKNIFTY,14:02,1765.7773,-195.56490000000002,0.004100000000000001,8.0588,273.79999999999984,8379.42857142857,-10.0,1746.5432999999998,-212.25790000000003,0.0036,-8.08,276.77,7847.999999999999,-18.0
Total,BANKNIFTY,14:02,1826.1398000000002,-199.2903,0.004600000000000001,8.889699999999998,267.79999999999984,-11982.57142857143,-10.0,1613.2782,-137.90280000000004,0.0037,-6.575099999999999,243.80999999999995,27171.0,-18.0
30-12-2025,FINNIFTY,14:02,323.93240000000003,-87.96099999999998,0.007700000000000002,4.9527,185.45999999999992,-17.0,-3.0,281.6035,-80.0076,0.006600000000000001,-4.6418,153.57,-177.0,-8.0
27-01-2026,FINNIFTY,14:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6999,-6.361800000000001,0.00030000000000000003,-0.2143,44.06,3.6923076923076925,3.0
Total,FINNIFTY,14:02,323.93240000000003,-87.96099999999998,0.007700000000000002,4.9527,185.45999999999992,-17.0,-3.0,322.3034,-86.3694,0.006900000000000001,-4.8561,197.63,-173.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,14:02,114.61989999999997,-44.19979999999998,0.007900000000000004,4.078199999999997,183.32,-5307.0,-1.0,74.18959999999998,-14.458400000000012,0.0072000000000000015,-0.23680000000000057,189.5200000000001,4171.0,0.0
27-01-2026,MIDCPNIFTY,14:02,174.14879999999997,-30.7879,0.0045,3.5521,163.97,30.0,-21.0,254.2226,-42.64520000000001,0.0066,-5.233499999999999,255.32,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:02,288.76869999999997,-74.98769999999999,0.012400000000000005,7.6302999999999965,347.28999999999996,-5277.0,-22.0,328.4122,-57.10360000000002,0.013800000000000002,-5.4703,444.8400000000001,4172.714285714285,-42.0
16-12-2025,NIFTY,14:03,4.046999999999983,9.790300000000002,0.0027999999999999987,0.5954000000000002,-20.58999999999999,23009.0,0.0,-20.85709999999999,20.272999999999996,-0.001299999999999999,1.284699999999999,-4.480000000000004,535709.0,0.0
23-12-2025,NIFTY,14:03,11.621000000000038,1.3629999999999995,0.0016000000000000007,0.7130000000000001,-15.530000000000001,1664.0,0.0,-34.79749999999996,19.42150000000001,-0.000700000000000001,1.3151000000000002,-10.869999999999976,28743.0,0.0
30-12-2025,NIFTY,14:03,17.99410000000006,-2.1729000000000127,0.0007999999999999986,0.6942999999999993,-9.939999999999998,-27010.0,0.0,-44.64510000000007,18.87269999999998,-0.000700000000000001,1.2101999999999995,-15.620000000000005,3384.666666666667,0.0
Total,NIFTY,14:03,33.66210000000008,8.980399999999989,0.005199999999999998,2.0026999999999995,-46.05999999999999,-2337.0,0.0,-100.29970000000002,58.567199999999985,-0.002700000000000001,3.8099999999999987,-30.969999999999985,567836.6666666666,0.0
30-12-2025,BANKNIFTY,14:03,53.69340000000011,0.24750000000005912,0.0005999999999999998,0.7615999999999978,-7.989999999999952,-20384.0,0.0,-127.9203,70.3492,8.673617379884035e-19,1.4478000000000009,-31.03000000000003,19270.0,0.0
27-01-2026,BANKNIFTY,14:03,1842.0765000000004,-207.25369999999998,0.004300000000000002,8.543999999999999,288.38,8401.714285714283,-10.0,1752.9625,-209.57839999999996,0.0037999999999999996,-8.201099999999999,272.30999999999995,7847.142857142858,-18.0
Total,BANKNIFTY,14:03,1895.7699000000005,-207.00619999999992,0.004900000000000002,9.305599999999997,280.39000000000004,-11982.285714285717,-10.0,1625.0422,-139.22919999999996,0.0038000000000000004,-6.753299999999998,241.27999999999992,27117.14285714286,-18.0
30-12-2025,FINNIFTY,14:03,323.4914,-87.14529999999999,0.007800000000000003,4.942000000000001,184.28999999999996,-7.0,-3.0,281.984,-80.5949,0.006600000000000001,-4.6538,154.37999999999997,-186.0,-8.0
27-01-2026,FINNIFTY,14:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6999,-6.361800000000001,0.00030000000000000003,-0.2143,44.06,3.6923076923076925,3.0
Total,FINNIFTY,14:03,323.4914,-87.14529999999999,0.007800000000000003,4.942000000000001,184.28999999999996,-7.0,-3.0,322.6839,-86.9567,0.006900000000000001,-4.8681,198.43999999999997,-182.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,14:03,113.20619999999997,-44.868700000000004,0.007500000000000003,3.961899999999998,187.73000000000008,-5272.0,-1.0,74.54759999999999,-15.018799999999999,0.007199999999999998,-0.4126000000000012,190.2399999999999,4305.0,0.0
27-01-2026,MIDCPNIFTY,14:03,174.1263,-30.7209,0.0046,3.5499,163.66,32.57142857142857,-21.0,254.2214,-42.645500000000006,0.0066,-5.233499999999999,255.32,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:03,287.3325,-75.5896,0.012100000000000003,7.511799999999998,351.3900000000001,-5239.428571428572,-22.0,328.769,-57.664300000000004,0.013799999999999998,-5.646100000000001,445.5599999999999,4306.714285714285,-42.0
16-12-2025,NIFTY,14:04,3.0276000000000067,10.21889999999999,0.0028000000000000004,0.5169000000000001,-20.0,23009.0,0.0,-19.665299999999988,19.451499999999996,-0.001199999999999998,1.2039999999999993,-4.930000000000007,535709.0,0.0
23-12-2025,NIFTY,14:04,9.957400000000007,1.7557999999999936,0.0016000000000000007,0.6315,-14.120000000000005,1522.0,0.0,-33.18869999999998,19.049200000000013,-0.0008000000000000004,1.2373000000000003,-11.539999999999992,28753.0,0.0
30-12-2025,NIFTY,14:04,15.37579999999997,-1.7715000000000174,0.0008000000000000004,0.6726999999999981,-9.169999999999987,-27794.0,0.0,-42.205400000000054,18.356399999999994,-0.000700000000000001,1.1216,-16.230000000000018,3369.666666666667,0.0
Total,NIFTY,14:04,28.360799999999983,10.203199999999967,0.0052000000000000015,1.8210999999999982,-43.28999999999999,-3263.0,0.0,-95.05940000000002,56.8571,-0.0026999999999999993,3.5628999999999995,-32.70000000000002,567831.6666666666,0.0
30-12-2025,BANKNIFTY,14:04,55.819999999999936,-7.827199999999948,0.0004999999999999996,0.7272999999999987,-0.92999999999995,-20402.0,0.0,-120.68149999999991,70.61689999999999,0.00020000000000000052,1.3232,-33.280000000000086,19209.0,0.0
27-01-2026,BANKNIFTY,14:04,1839.7826000000002,-207.3408,0.004300000000000002,8.5188,288.92999999999995,8407.714285714284,-10.0,1754.4894,-209.55839999999998,0.0037999999999999996,-8.2387,271.97,7863.428571428572,-18.0
Total,BANKNIFTY,14:04,1895.6026000000002,-215.16799999999995,0.004800000000000001,9.246099999999998,288.0,-11994.285714285716,-10.0,1633.8079,-138.9415,0.004,-6.9155,238.68999999999994,27072.428571428572,-18.0
30-12-2025,FINNIFTY,14:04,323.3995000000001,-86.46079999999998,0.007800000000000003,4.939900000000001,183.26999999999992,-10.0,-3.0,282.1799,-81.172,0.006600000000000001,-4.6553,155.21,-164.0,-8.0
27-01-2026,FINNIFTY,14:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9324,-6.409599999999999,0.00030000000000000003,-0.2158,44.17,2.769230769230769,3.0
Total,FINNIFTY,14:04,323.3995000000001,-86.46079999999998,0.007800000000000003,4.939900000000001,183.26999999999992,-10.0,-3.0,323.1123,-87.5816,0.006900000000000001,-4.8711,199.38,-161.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,14:04,107.59589999999997,-43.363299999999995,0.007200000000000005,3.751099999999999,175.78000000000003,-5270.0,-1.0,76.75579999999997,-15.696499999999986,0.007199999999999998,-0.5642999999999994,188.12,4309.0,0.0
27-01-2026,MIDCPNIFTY,14:04,174.12449999999998,-30.721,0.0046,3.5499,163.66,32.57142857142857,-21.0,254.218,-42.6454,0.0066,-5.233499999999999,255.32,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:04,281.7203999999999,-74.0843,0.011800000000000005,7.300999999999999,339.44000000000005,-5237.428571428572,-22.0,330.9738,-58.34189999999999,0.013799999999999998,-5.797799999999999,443.44,4310.714285714285,-42.0
16-12-2025,NIFTY,14:05,2.2039999999999935,12.296700000000001,0.0028000000000000004,0.47769999999999957,-21.340000000000003,23009.0,0.0,-19.119199999999992,18.068899999999985,-0.001299999999999999,1.1742999999999992,-4.1200000000000045,535709.0,0.0
